time,real,light0,motion0,sleep0,light1,motion1,sleep1,light2,motion2,sleep2,light3,motion3,sleep3,light4,motion4,sleep4,light5,motion5,sleep5,light6,motion6,sleep6,light7,motion7,sleep7,light8,motion8,sleep8,light9,motion9,sleep9,light10,motion10,sleep10
2021-4-17 20:05:00.0,0.0,1.0,6.0,22.0,1.0,6.0,34.0,1.0,6.0,27.0,1.0,5.0,36.0,1.0,5.0,36.0,1.0,6.0,17.0,1.0,6.0,16.0,1.0,6.0,19.0,1.0,6.0,14.0,1.0,6.0,4.0,1.0,6.0,4
2021-4-17 20:10:00.0,0.0,2.0,6.0,8.0,1.0,6.0,22.0,1.0,6.0,34.0,1.0,6.0,27.0,1.0,5.0,36.0,1.0,5.0,36.0,1.0,6.0,17.0,1.0,6.0,16.0,1.0,6.0,19.0,1.0,6.0,14.0,1.0,6.0,4
2021-4-17 20:16:00.0,0.0,1.0,6.0,10.0,2.0,6.0,8.0,1.0,6.0,22.0,1.0,6.0,34.0,1.0,6.0,27.0,1.0,5.0,36.0,1.0,5.0,36.0,1.0,6.0,17.0,1.0,6.0,16.0,1.0,6.0,19.0,1.0,6.0,14
2021-4-17 20:21:00.0,0.0,1.0,6.0,5.0,1.0,6.0,10.0,2.0,6.0,8.0,1.0,6.0,22.0,1.0,6.0,34.0,1.0,6.0,27.0,1.0,5.0,36.0,1.0,5.0,36.0,1.0,6.0,17.0,1.0,6.0,16.0,1.0,6.0,19
2021-4-17 20:28:00.0,0.0,1.0,6.0,14.0,1.0,6.0,5.0,1.0,6.0,10.0,2.0,6.0,8.0,1.0,6.0,22.0,1.0,6.0,34.0,1.0,6.0,27.0,1.0,5.0,36.0,1.0,5.0,36.0,1.0,6.0,17.0,1.0,6.0,16
2021-4-17 20:34:00.0,0.0,1.0,5.0,61.0,1.0,6.0,14.0,1.0,6.0,5.0,1.0,6.0,10.0,2.0,6.0,8.0,1.0,6.0,22.0,1.0,6.0,34.0,1.0,6.0,27.0,1.0,5.0,36.0,1.0,5.0,36.0,1.0,6.0,17
2021-4-17 20:40:00.0,0.0,2.0,6.0,6.0,1.0,5.0,61.0,1.0,6.0,14.0,1.0,6.0,5.0,1.0,6.0,10.0,2.0,6.0,8.0,1.0,6.0,22.0,1.0,6.0,34.0,1.0,6.0,27.0,1.0,5.0,36.0,1.0,5.0,36
2021-4-17 20:46:00.0,0.0,1.0,6.0,9.0,2.0,6.0,6.0,1.0,5.0,61.0,1.0,6.0,14.0,1.0,6.0,5.0,1.0,6.0,10.0,2.0,6.0,8.0,1.0,6.0,22.0,1.0,6.0,34.0,1.0,6.0,27.0,1.0,5.0,36
2021-4-17 20:52:00.0,0.0,1.0,5.0,15.0,1.0,6.0,9.0,2.0,6.0,6.0,1.0,5.0,61.0,1.0,6.0,14.0,1.0,6.0,5.0,1.0,6.0,10.0,2.0,6.0,8.0,1.0,6.0,22.0,1.0,6.0,34.0,1.0,6.0,27
2021-4-17 20:57:00.0,0.0,1.0,6.0,3.0,1.0,5.0,15.0,1.0,6.0,9.0,2.0,6.0,6.0,1.0,5.0,61.0,1.0,6.0,14.0,1.0,6.0,5.0,1.0,6.0,10.0,2.0,6.0,8.0,1.0,6.0,22.0,1.0,6.0,34
2021-4-17 21:03:00.0,0.0,1.0,6.0,14.0,1.0,6.0,3.0,1.0,5.0,15.0,1.0,6.0,9.0,2.0,6.0,6.0,1.0,5.0,61.0,1.0,6.0,14.0,1.0,6.0,5.0,1.0,6.0,10.0,2.0,6.0,8.0,1.0,6.0,22
2021-4-17 21:09:00.0,0.0,4.0,6.0,2.0,1.0,6.0,14.0,1.0,6.0,3.0,1.0,5.0,15.0,1.0,6.0,9.0,2.0,6.0,6.0,1.0,5.0,61.0,1.0,6.0,14.0,1.0,6.0,5.0,1.0,6.0,10.0,2.0,6.0,8
2021-4-17 21:15:00.0,0.0,2.0,6.0,7.0,4.0,6.0,2.0,1.0,6.0,14.0,1.0,6.0,3.0,1.0,5.0,15.0,1.0,6.0,9.0,2.0,6.0,6.0,1.0,5.0,61.0,1.0,6.0,14.0,1.0,6.0,5.0,1.0,6.0,10
2021-4-17 21:21:00.0,0.0,2.0,6.0,1.0,2.0,6.0,7.0,4.0,6.0,2.0,1.0,6.0,14.0,1.0,6.0,3.0,1.0,5.0,15.0,1.0,6.0,9.0,2.0,6.0,6.0,1.0,5.0,61.0,1.0,6.0,14.0,0.0,0.0,0
2021-4-17 21:26:00.0,0.0,1.0,6.0,1.0,2.0,6.0,1.0,2.0,6.0,7.0,4.0,6.0,2.0,1.0,6.0,14.0,1.0,6.0,3.0,1.0,5.0,15.0,1.0,6.0,9.0,2.0,6.0,6.0,1.0,5.0,61.0,1.0,6.0,14
2021-4-17 21:32:00.0,0.0,2.0,1.0,54.0,1.0,6.0,1.0,2.0,6.0,1.0,2.0,6.0,7.0,4.0,6.0,2.0,1.0,6.0,14.0,1.0,6.0,3.0,1.0,5.0,15.0,1.0,6.0,9.0,2.0,6.0,6.0,1.0,5.0,61
2021-4-17 21:38:00.0,0.0,2.0,1.0,63.0,2.0,1.0,54.0,1.0,6.0,1.0,2.0,6.0,1.0,2.0,6.0,7.0,4.0,6.0,2.0,1.0,6.0,14.0,1.0,6.0,3.0,1.0,5.0,15.0,1.0,6.0,9.0,2.0,6.0,6
2021-4-17 21:44:00.0,0.0,1.0,6.0,37.0,2.0,1.0,63.0,2.0,1.0,54.0,1.0,6.0,1.0,2.0,6.0,1.0,2.0,6.0,7.0,4.0,6.0,2.0,1.0,6.0,14.0,1.0,6.0,3.0,1.0,5.0,15.0,1.0,6.0,9
2021-4-17 21:50:00.0,0.0,1.0,6.0,34.0,1.0,6.0,37.0,2.0,1.0,63.0,2.0,1.0,54.0,1.0,6.0,1.0,2.0,6.0,1.0,2.0,6.0,7.0,4.0,6.0,2.0,1.0,6.0,14.0,1.0,6.0,3.0,1.0,5.0,15
2021-4-17 21:56:00.0,0.0,1.0,3.0,88.0,1.0,6.0,34.0,1.0,6.0,37.0,2.0,1.0,63.0,2.0,1.0,54.0,1.0,6.0,1.0,2.0,6.0,1.0,2.0,6.0,7.0,4.0,6.0,2.0,1.0,6.0,14.0,1.0,6.0,3
2021-4-17 22:02:00.0,0.0,1.0,1.0,90.0,1.0,3.0,88.0,1.0,6.0,34.0,1.0,6.0,37.0,2.0,1.0,63.0,2.0,1.0,54.0,1.0,6.0,1.0,2.0,6.0,1.0,2.0,6.0,7.0,4.0,6.0,2.0,1.0,6.0,14
2021-4-17 22:08:00.0,0.0,1.0,2.0,92.0,1.0,1.0,90.0,1.0,3.0,88.0,1.0,6.0,34.0,1.0,6.0,37.0,2.0,1.0,63.0,2.0,1.0,54.0,1.0,6.0,1.0,2.0,6.0,1.0,2.0,6.0,7.0,4.0,6.0,2
2021-4-17 22:14:00.0,0.0,1.0,2.0,95.0,1.0,2.0,92.0,1.0,1.0,90.0,1.0,3.0,88.0,1.0,6.0,34.0,1.0,6.0,37.0,2.0,1.0,63.0,2.0,1.0,54.0,1.0,6.0,1.0,2.0,6.0,1.0,2.0,6.0,7
2021-4-17 22:20:00.0,0.0,2.0,3.0,75.0,1.0,2.0,95.0,1.0,2.0,92.0,1.0,1.0,90.0,1.0,3.0,88.0,1.0,6.0,34.0,1.0,6.0,37.0,2.0,1.0,63.0,2.0,1.0,54.0,1.0,6.0,1.0,2.0,6.0,1
2021-4-17 22:26:00.0,0.0,4.0,1.0,19.0,2.0,3.0,75.0,1.0,2.0,95.0,1.0,2.0,92.0,1.0,1.0,90.0,1.0,3.0,88.0,1.0,6.0,34.0,1.0,6.0,37.0,2.0,1.0,63.0,2.0,1.0,54.0,0.0,0.0,0
2021-4-17 22:32:00.0,0.0,2.0,6.0,27.0,4.0,1.0,19.0,2.0,3.0,75.0,1.0,2.0,95.0,1.0,2.0,92.0,1.0,1.0,90.0,1.0,3.0,88.0,1.0,6.0,34.0,1.0,6.0,37.0,2.0,1.0,63.0,0.0,0.0,0
2021-4-17 22:38:00.0,0.0,2.0,1.0,82.0,2.0,6.0,27.0,4.0,1.0,19.0,2.0,3.0,75.0,1.0,2.0,95.0,1.0,2.0,92.0,1.0,1.0,90.0,1.0,3.0,88.0,1.0,6.0,34.0,1.0,6.0,37.0,0.0,0.0,0
2021-4-17 22:44:00.0,0.0,1.0,3.0,86.0,2.0,1.0,82.0,2.0,6.0,27.0,4.0,1.0,19.0,2.0,3.0,75.0,1.0,2.0,95.0,1.0,2.0,92.0,1.0,1.0,90.0,1.0,3.0,88.0,1.0,6.0,34.0,0.0,0.0,0
2021-4-17 22:50:00.0,0.0,1.0,3.0,81.0,1.0,3.0,86.0,2.0,1.0,82.0,2.0,6.0,27.0,4.0,1.0,19.0,2.0,3.0,75.0,1.0,2.0,95.0,1.0,2.0,92.0,1.0,1.0,90.0,1.0,3.0,88.0,0.0,0.0,0
2021-4-17 22:56:00.0,0.0,1.0,1.0,91.0,1.0,3.0,81.0,1.0,3.0,86.0,2.0,1.0,82.0,2.0,6.0,27.0,4.0,1.0,19.0,2.0,3.0,75.0,1.0,2.0,95.0,1.0,2.0,92.0,1.0,1.0,90.0,0.0,0.0,0
2021-4-17 23:02:00.0,0.0,1.0,1.0,91.0,1.0,1.0,91.0,1.0,3.0,81.0,1.0,3.0,86.0,2.0,1.0,82.0,2.0,6.0,27.0,4.0,1.0,19.0,2.0,3.0,75.0,1.0,2.0,95.0,1.0,2.0,92.0,0.0,0.0,0
2021-4-17 23:11:00.0,0.0,2.0,2.0,73.0,1.0,1.0,91.0,1.0,1.0,91.0,1.0,3.0,81.0,1.0,3.0,86.0,2.0,1.0,82.0,2.0,6.0,27.0,4.0,1.0,19.0,2.0,3.0,75.0,1.0,2.0,95.0,0.0,0.0,0
2021-4-17 23:16:00.0,0.0,1.0,6.0,19.0,2.0,2.0,73.0,1.0,1.0,91.0,1.0,1.0,91.0,1.0,3.0,81.0,1.0,3.0,86.0,2.0,1.0,82.0,2.0,6.0,27.0,4.0,1.0,19.0,2.0,3.0,75.0,0.0,0.0,0
2021-4-17 23:23:00.0,0.0,3.0,6.0,14.0,1.0,6.0,19.0,2.0,2.0,73.0,1.0,1.0,91.0,1.0,1.0,91.0,1.0,3.0,81.0,1.0,3.0,86.0,2.0,1.0,82.0,2.0,6.0,27.0,4.0,1.0,19.0,0.0,0.0,0
2021-4-17 23:29:00.0,0.0,1.0,6.0,20.0,3.0,6.0,14.0,1.0,6.0,19.0,2.0,2.0,73.0,1.0,1.0,91.0,1.0,1.0,91.0,1.0,3.0,81.0,1.0,3.0,86.0,2.0,1.0,82.0,2.0,6.0,27.0,0.0,0.0,0
2021-4-17 23:35:00.0,0.0,2.0,6.0,13.0,1.0,6.0,20.0,3.0,6.0,14.0,1.0,6.0,19.0,2.0,2.0,73.0,1.0,1.0,91.0,1.0,1.0,91.0,1.0,3.0,81.0,1.0,3.0,86.0,2.0,1.0,82.0,0.0,0.0,0
2021-4-17 23:41:00.0,0.0,2.0,1.0,71.0,2.0,6.0,13.0,1.0,6.0,20.0,3.0,6.0,14.0,1.0,6.0,19.0,2.0,2.0,73.0,1.0,1.0,91.0,1.0,1.0,91.0,1.0,3.0,81.0,1.0,3.0,86.0,0.0,0.0,0
2021-4-17 23:47:00.0,0.0,2.0,6.0,38.0,2.0,1.0,71.0,2.0,6.0,13.0,1.0,6.0,20.0,3.0,6.0,14.0,1.0,6.0,19.0,2.0,2.0,73.0,1.0,1.0,91.0,1.0,1.0,91.0,1.0,3.0,81.0,0.0,0.0,0
2021-4-17 23:52:00.0,0.0,1.0,6.0,19.0,2.0,6.0,38.0,2.0,1.0,71.0,2.0,6.0,13.0,1.0,6.0,20.0,3.0,6.0,14.0,1.0,6.0,19.0,2.0,2.0,73.0,1.0,1.0,91.0,1.0,1.0,91.0,0.0,0.0,0
2021-4-17 23:58:00.0,0.0,2.0,6.0,16.0,1.0,6.0,19.0,2.0,6.0,38.0,2.0,1.0,71.0,2.0,6.0,13.0,1.0,6.0,20.0,3.0,6.0,14.0,1.0,6.0,19.0,2.0,2.0,73.0,1.0,1.0,91.0,0.0,0.0,0
2021-4-18 00:04:00.0,0.0,2.0,6.0,9.0,2.0,6.0,16.0,1.0,6.0,19.0,2.0,6.0,38.0,2.0,1.0,71.0,2.0,6.0,13.0,1.0,6.0,20.0,3.0,6.0,14.0,1.0,6.0,19.0,2.0,2.0,73.0,0.0,0.0,0
2021-4-18 00:10:00.0,0.0,1.0,6.0,3.0,2.0,6.0,9.0,2.0,6.0,16.0,1.0,6.0,19.0,2.0,6.0,38.0,2.0,1.0,71.0,2.0,6.0,13.0,1.0,6.0,20.0,3.0,6.0,14.0,1.0,6.0,19.0,2.0,2.0,73
2021-4-18 00:16:00.0,0.0,2.0,6.0,7.0,1.0,6.0,3.0,2.0,6.0,9.0,2.0,6.0,16.0,1.0,6.0,19.0,2.0,6.0,38.0,2.0,1.0,71.0,2.0,6.0,13.0,1.0,6.0,20.0,3.0,6.0,14.0,0.0,0.0,0
2021-4-18 00:21:00.0,0.0,1.0,6.0,5.0,2.0,6.0,7.0,1.0,6.0,3.0,2.0,6.0,9.0,2.0,6.0,16.0,1.0,6.0,19.0,2.0,6.0,38.0,2.0,1.0,71.0,2.0,6.0,13.0,1.0,6.0,20.0,3.0,6.0,14
2021-4-18 00:28:00.0,0.0,3.0,6.0,14.0,1.0,6.0,5.0,2.0,6.0,7.0,1.0,6.0,3.0,2.0,6.0,9.0,2.0,6.0,16.0,1.0,6.0,19.0,2.0,6.0,38.0,2.0,1.0,71.0,2.0,6.0,13.0,1.0,6.0,20
2021-4-18 00:34:00.0,0.0,1.0,6.0,4.0,3.0,6.0,14.0,1.0,6.0,5.0,2.0,6.0,7.0,1.0,6.0,3.0,2.0,6.0,9.0,2.0,6.0,16.0,1.0,6.0,19.0,2.0,6.0,38.0,2.0,1.0,71.0,2.0,6.0,13
2021-4-18 00:40:00.0,0.0,1.0,6.0,1.0,1.0,6.0,4.0,3.0,6.0,14.0,1.0,6.0,5.0,2.0,6.0,7.0,1.0,6.0,3.0,2.0,6.0,9.0,2.0,6.0,16.0,1.0,6.0,19.0,2.0,6.0,38.0,2.0,1.0,71
2021-4-18 00:46:00.0,0.0,1.0,6.0,8.0,1.0,6.0,1.0,1.0,6.0,4.0,3.0,6.0,14.0,1.0,6.0,5.0,2.0,6.0,7.0,1.0,6.0,3.0,2.0,6.0,9.0,2.0,6.0,16.0,1.0,6.0,19.0,2.0,6.0,38
2021-4-18 00:52:00.0,1.0,1.0,1.0,77.0,1.0,6.0,8.0,1.0,6.0,1.0,1.0,6.0,4.0,3.0,6.0,14.0,1.0,6.0,5.0,2.0,6.0,7.0,1.0,6.0,3.0,2.0,6.0,9.0,2.0,6.0,16.0,0.0,0.0,0
2021-4-18 00:58:00.0,1.0,1.0,2.0,76.0,1.0,1.0,77.0,1.0,6.0,8.0,1.0,6.0,1.0,1.0,6.0,4.0,3.0,6.0,14.0,1.0,6.0,5.0,2.0,6.0,7.0,1.0,6.0,3.0,2.0,6.0,9.0,0.0,0.0,0
2021-4-18 01:04:00.0,1.0,1.0,1.0,94.0,1.0,2.0,76.0,1.0,1.0,77.0,1.0,6.0,8.0,1.0,6.0,1.0,1.0,6.0,4.0,3.0,6.0,14.0,1.0,6.0,5.0,2.0,6.0,7.0,1.0,6.0,3.0,0.0,0.0,0
2021-4-18 01:10:00.0,1.0,1.0,1.0,94.0,1.0,1.0,94.0,1.0,2.0,76.0,1.0,1.0,77.0,1.0,6.0,8.0,1.0,6.0,1.0,1.0,6.0,4.0,3.0,6.0,14.0,1.0,6.0,5.0,2.0,6.0,7.0,0.0,0.0,0
2021-4-18 01:16:00.0,1.0,1.0,1.0,95.0,1.0,1.0,94.0,1.0,1.0,94.0,1.0,2.0,76.0,1.0,1.0,77.0,1.0,6.0,8.0,1.0,6.0,1.0,1.0,6.0,4.0,3.0,6.0,14.0,1.0,6.0,5.0,0.0,0.0,0
2021-4-18 01:22:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,94.0,1.0,1.0,94.0,1.0,2.0,76.0,1.0,1.0,77.0,1.0,6.0,8.0,1.0,6.0,1.0,1.0,6.0,4.0,3.0,6.0,14.0,0.0,0.0,0
2021-4-18 01:28:00.0,1.0,1.0,3.0,91.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,94.0,1.0,1.0,94.0,1.0,2.0,76.0,1.0,1.0,77.0,1.0,6.0,8.0,1.0,6.0,1.0,1.0,6.0,4.0,0.0,0.0,0
2021-4-18 01:34:00.0,1.0,1.0,3.0,92.0,1.0,3.0,91.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,94.0,1.0,1.0,94.0,1.0,2.0,76.0,1.0,1.0,77.0,1.0,6.0,8.0,1.0,6.0,1.0,0.0,0.0,0
2021-4-18 01:40:00.0,1.0,1.0,3.0,90.0,1.0,3.0,92.0,1.0,3.0,91.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,94.0,1.0,1.0,94.0,1.0,2.0,76.0,1.0,1.0,77.0,1.0,6.0,8.0,0.0,0.0,0
2021-4-18 01:46:00.0,1.0,1.0,3.0,90.0,1.0,3.0,90.0,1.0,3.0,92.0,1.0,3.0,91.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,94.0,1.0,1.0,94.0,1.0,2.0,76.0,1.0,1.0,77.0,0.0,0.0,0
2021-4-18 01:52:00.0,1.0,1.0,2.0,92.0,1.0,3.0,90.0,1.0,3.0,90.0,1.0,3.0,92.0,1.0,3.0,91.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,94.0,1.0,1.0,94.0,1.0,2.0,76.0,0.0,0.0,0
2021-4-18 01:58:00.0,1.0,1.0,3.0,90.0,1.0,2.0,92.0,1.0,3.0,90.0,1.0,3.0,90.0,1.0,3.0,92.0,1.0,3.0,91.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,94.0,1.0,1.0,94.0,0.0,0.0,0
2021-4-18 02:03:00.0,1.0,1.0,2.0,93.0,1.0,3.0,90.0,1.0,2.0,92.0,1.0,3.0,90.0,1.0,3.0,90.0,1.0,3.0,92.0,1.0,3.0,91.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,94.0,1.0,1.0,94
2021-4-18 02:09:00.0,1.0,1.0,3.0,91.0,1.0,2.0,93.0,1.0,3.0,90.0,1.0,2.0,92.0,1.0,3.0,90.0,1.0,3.0,90.0,1.0,3.0,92.0,1.0,3.0,91.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,94
2021-4-18 02:15:00.0,1.0,1.0,2.0,93.0,1.0,3.0,91.0,1.0,2.0,93.0,1.0,3.0,90.0,1.0,2.0,92.0,1.0,3.0,90.0,1.0,3.0,90.0,1.0,3.0,92.0,1.0,3.0,91.0,1.0,1.0,95.0,1.0,1.0,95
2021-4-18 02:21:00.0,1.0,1.0,1.0,92.0,1.0,2.0,93.0,1.0,3.0,91.0,1.0,2.0,93.0,1.0,3.0,90.0,1.0,2.0,92.0,1.0,3.0,90.0,1.0,3.0,90.0,1.0,3.0,92.0,1.0,3.0,91.0,1.0,1.0,95
2021-4-18 02:27:00.0,1.0,1.0,1.0,94.0,1.0,1.0,92.0,1.0,2.0,93.0,1.0,3.0,91.0,1.0,2.0,93.0,1.0,3.0,90.0,1.0,2.0,92.0,1.0,3.0,90.0,1.0,3.0,90.0,1.0,3.0,92.0,1.0,3.0,91
2021-4-18 02:33:00.0,1.0,1.0,1.0,95.0,1.0,1.0,94.0,1.0,1.0,92.0,1.0,2.0,93.0,1.0,3.0,91.0,1.0,2.0,93.0,1.0,3.0,90.0,1.0,2.0,92.0,1.0,3.0,90.0,1.0,3.0,90.0,1.0,3.0,92
2021-4-18 02:39:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,94.0,1.0,1.0,92.0,1.0,2.0,93.0,1.0,3.0,91.0,1.0,2.0,93.0,1.0,3.0,90.0,1.0,2.0,92.0,1.0,3.0,90.0,1.0,3.0,90
2021-4-18 02:45:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,94.0,1.0,1.0,92.0,1.0,2.0,93.0,1.0,3.0,91.0,1.0,2.0,93.0,1.0,3.0,90.0,1.0,2.0,92.0,1.0,3.0,90
2021-4-18 02:51:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,94.0,1.0,1.0,92.0,1.0,2.0,93.0,1.0,3.0,91.0,1.0,2.0,93.0,1.0,3.0,90.0,1.0,2.0,92
2021-4-18 02:57:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,94.0,1.0,1.0,92.0,1.0,2.0,93.0,1.0,3.0,91.0,1.0,2.0,93.0,1.0,3.0,90
2021-4-18 03:03:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,94.0,1.0,1.0,92.0,1.0,2.0,93.0,1.0,3.0,91.0,0.0,0.0,0
2021-4-18 03:09:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,94.0,1.0,1.0,92.0,1.0,2.0,93.0,0.0,0.0,0
2021-4-18 03:15:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,94.0,1.0,1.0,92.0,0.0,0.0,0
2021-4-18 03:21:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,94.0,0.0,0.0,0
2021-4-18 03:27:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,0.0,0.0,0
2021-4-18 03:33:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,0.0,0.0,0
2021-4-18 03:39:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,0.0,0.0,0
2021-4-18 03:45:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,0.0,0.0,0
2021-4-18 03:51:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,0.0,0.0,0
2021-4-18 03:57:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,0.0,0.0,0
2021-4-18 04:03:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,0.0,0.0,0
2021-4-18 04:09:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,0.0,0.0,0
2021-4-18 04:15:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,0.0,0.0,0
2021-4-18 04:21:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,0.0,0.0,0
2021-4-18 04:27:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,0.0,0.0,0
2021-4-18 04:33:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,0.0,0.0,0
2021-4-18 04:39:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,0.0,0.0,0
2021-4-18 04:45:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,0.0,0.0,0
2021-4-18 04:51:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,0.0,0.0,0
2021-4-18 04:57:00.0,1.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,0.0,0.0,0
2021-4-18 05:03:00.0,1.0,1.0,1.0,97.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,0.0,0.0,0
2021-4-18 05:09:00.0,1.0,1.0,1.0,97.0,1.0,1.0,97.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,0.0,0.0,0
2021-4-18 05:15:00.0,1.0,1.0,1.0,97.0,1.0,1.0,97.0,1.0,1.0,97.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,1.0,1.0,95.0,0.0,0.0,0
